flight_id,airplane_id,cityA,cityB,flight_dt,distance
1,5,Berlin,Warsaw,2019-05-13,518
2,6,Frankfurt,Warsaw,2018-09-30,891
3,9,Paris,Katowice,2018-01-11,1212
4,3,Warsaw,Chicago,2018-03-08,7522
5,10,Chicago,New York,2018-09-08,1146
6,3,Berlin,Frankfurt,2019-08-09,424
7,2,New York,Berlin,2019-02-04,6394
8,10,New York,Tokio,2018-10-12,10864
9,2,Frankfurt,Chicago,2018-07-28,6974
10,9,Katowice,New York,2019-06-04,6857
11,5,Tokio,Katowice,2018-04-20,8846
12,10,Paris,Chicago,2019-04-17,6660
13,9,Chicago,Paris,2019-08-03,6660
14,9,Berlin,Rome,2018-12-25,1185
15,9,Warsaw,Rome,2018-05-09,1318
16,1,London,Paris,2019-04-11,344
17,9,Chicago,Rome,2019-02-11,7749
18,8,Berlin,Tokio,2019-05-09,8933
19,1,Katowice,New York,2019-06-14,6857
20,8,New York,Warsaw,2019-05-04,6864
21,2,Berlin,Paris,2019-12-25,879
22,2,Warsaw,Katowice,2019-06-09,259
23,4,Berlin,Paris,2018-09-24,879
24,9,Tokio,Berlin,2018-04-20,8933
25,9,Chicago,Berlin,2019-09-28,7093
26,1,Tokio,Paris,2018-08-18,9730
27,3,London,Berlin,2019-01-02,933
28,4,London,Chicago,2019-09-03,6362
29,3,Warsaw,Frankfurt,2019-06-27,891
30,3,Berlin,Tokio,2018-06-16,8933
31,1,Tokio,Chicago,2019-04-12,10152
32,3,Frankfurt,Katowice,2019-09-26,737
33,2,Warsaw,Paris,2019-10-14,1368
34,6,Warsaw,Tokio,2018-01-21,8595
35,6,Rome,Warsaw,2018-09-30,1318
36,7,Paris,Rome,2018-01-30,1105
37,4,Berlin,London,2019-08-10,933
38,6,Paris,New York,2019-12-11,5845
39,6,Chicago,New York,2019-05-21,1146
40,5,Paris,New York,2019-01-01,5845
41,10,Paris,Frankfurt,2019-07-06,479
42,5,Berlin,New York,2018-08-27,6394
43,5,Tokio,Berlin,2019-11-08,8933
44,7,London,Frankfurt,2019-07-22,639
45,6,New York,Rome,2019-10-06,6897
46,2,Chicago,Frankfurt,2018-02-12,6974
47,1,Rome,Chicago,2019-08-25,7749
48,9,New York,Tokio,2018-05-13,10864
49,3,New York,Chicago,2018-06-18,1146
50,3,Chicago,Rome,2018-09-01,7749
51,8,Tokio,Chicago,2019-12-03,10152
52,10,Warsaw,Frankfurt,2019-06-07,891
53,1,Frankfurt,London,2018-05-26,639
54,9,Tokio,Rome,2018-01-15,9874
55,7,Warsaw,Chicago,2018-06-02,7522
56,6,Tokio,Warsaw,2019-04-06,8595
57,7,Rome,Tokio,2019-03-19,9874
58,10,Paris,London,2019-06-20,344
59,5,Paris,New York,2019-05-13,5845
60,1,New York,Rome,2019-03-15,6897
61,3,Katowice,Rome,2019-12-06,1059
62,4,Warsaw,London,2019-06-30,1451
63,5,Berlin,Paris,2019-12-11,879
64,5,London,Chicago,2018-02-27,6362
65,3,London,New York,2019-11-27,5578
66,1,London,New York,2019-01-21,5578
67,8,Frankfurt,Berlin,2019-12-15,424
68,4,London,Berlin,2019-12-27,933
69,2,Rome,Paris,2018-05-29,1105
70,10,London,Warsaw,2018-09-24,1451
71,6,Berlin,New York,2019-04-11,6394
72,3,Warsaw,Paris,2018-02-27,1368
73,7,New York,Rome,2018-12-09,6897
74,7,Tokio,Chicago,2018-05-14,10152
75,3,New York,Katowice,2019-06-17,6857
76,8,London,Frankfurt,2018-06-11,639
77,10,Frankfurt,Berlin,2018-01-22,424
78,2,Paris,Frankfurt,2019-05-18,479
79,2,Chicago,London,2019-04-07,6362
80,5,Warsaw,Berlin,2018-06-12,518
81,2,New York,Paris,2018-09-14,5845
82,1,London,Warsaw,2019-04-12,1451
83,3,Katowice,New York,2018-07-29,6857
84,4,New York,Katowice,2019-09-08,6857
85,8,Tokio,Warsaw,2019-09-16,8595
86,6,Berlin,Tokio,2019-04-28,8933
87,1,Warsaw,Rome,2019-08-27,1318
88,5,Rome,New York,2018-06-25,6897
89,9,London,Katowice,2019-03-01,1349
90,2,Frankfurt,New York,2019-05-10,6211
91,10,New York,Chicago,2018-01-29,1146
92,4,Chicago,Katowice,2019-09-07,7556
93,5,Frankfurt,Warsaw,2018-09-25,891
94,6,Katowice,Frankfurt,2018-04-07,737
95,8,New York,London,2019-06-28,5578
96,3,Rome,Chicago,2018-12-16,7749
97,2,Chicago,Tokio,2018-07-20,10152
98,3,Chicago,Tokio,2019-10-19,10152
99,9,London,Katowice,2018-03-01,1349
100,4,London,New York,2018-04-25,5578
101,4,Katowice,Paris,2018-04-17,1212
102,10,London,Tokio,2018-09-30,9576
103,2,Paris,Tokio,2019-02-07,9730
104,9,London,Berlin,2019-02-19,933
105,4,Chicago,Frankfurt,2018-07-24,6974
106,2,Rome,Chicago,2018-10-04,7749
107,9,Warsaw,Katowice,2019-05-21,259
108,6,New York,Paris,2018-10-31,5845
109,3,Warsaw,Berlin,2018-06-19,518
110,5,New York,London,2018-07-25,5578
111,10,Paris,Warsaw,2018-02-28,1368
112,9,Paris,Warsaw,2018-08-06,1368
113,1,Chicago,Katowice,2019-06-04,7556
114,7,Rome,Paris,2019-02-04,1105
115,8,Frankfurt,Katowice,2018-05-19,737
116,10,Rome,Berlin,2019-09-13,1185
117,9,Katowice,Tokio,2018-03-03,8846
118,9,Warsaw,New York,2019-08-13,6864
119,2,Paris,Chicago,2018-03-03,6660
120,5,Katowice,New York,2019-10-23,6857
121,1,Paris,New York,2018-03-01,5845
122,6,New York,Paris,2018-07-30,5845
123,9,Frankfurt,Tokio,2019-12-05,9349
124,5,Frankfurt,New York,2018-04-15,6211
125,4,Tokio,Berlin,2018-08-09,8933
126,7,Tokio,New York,2019-10-06,10864
127,5,Warsaw,New York,2018-10-15,6864
128,10,Warsaw,Rome,2018-02-08,1318
129,8,Tokio,Katowice,2019-03-06,8846
130,3,London,Katowice,2018-04-07,1349
131,6,Berlin,Warsaw,2018-10-01,518
132,9,Rome,London,2018-07-29,1434
133,1,London,Chicago,2018-09-09,6362
134,8,Paris,Chicago,2019-12-11,6660
135,4,Paris,Chicago,2019-01-13,6660
136,8,London,New York,2018-05-06,5578
137,4,Berlin,Tokio,2019-07-07,8933
138,2,Berlin,New York,2019-03-10,6394
139,3,Frankfurt,Warsaw,2019-09-15,891
140,5,London,Chicago,2018-04-05,6362
141,5,Warsaw,Tokio,2018-05-14,8595
142,5,Tokio,Paris,2019-01-31,9730
143,4,Warsaw,Tokio,2019-06-29,8595
144,2,Chicago,Warsaw,2018-09-29,7522
145,8,Chicago,New York,2018-09-09,1146
146,1,Berlin,Frankfurt,2018-06-10,424
147,6,Berlin,Rome,2019-05-02,1185
148,2,Katowice,New York,2019-01-22,6857
149,7,New York,Berlin,2018-06-08,6394
150,1,Warsaw,London,2019-04-17,1451
151,4,Rome,Paris,2019-08-13,1105
152,4,Rome,Katowice,2019-07-14,1059
153,3,New York,Chicago,2019-12-17,1146
154,3,Warsaw,Rome,2019-11-08,1318
155,3,Warsaw,Paris,2019-05-10,1368
156,7,Berlin,London,2018-03-10,933
157,1,New York,Chicago,2018-02-17,1146
158,8,Katowice,Paris,2019-04-19,1212
159,8,Berlin,New York,2019-12-15,6394
160,9,Frankfurt,Katowice,2019-09-16,737
161,3,London,Paris,2019-10-14,344
162,1,Rome,Paris,2019-03-27,1105
163,3,Chicago,Katowice,2019-02-01,7556
164,2,Warsaw,Frankfurt,2019-07-07,891
165,8,Warsaw,New York,2018-10-16,6864
166,4,Warsaw,New York,2019-06-05,6864
167,8,Warsaw,London,2019-03-17,1451
168,9,Warsaw,Paris,2019-04-14,1368
169,2,Paris,Chicago,2019-09-06,6660
170,7,Warsaw,Chicago,2019-07-17,7522
171,4,New York,Rome,2019-02-23,6897
172,5,Chicago,Warsaw,2018-12-13,7522
173,4,Rome,Paris,2018-03-18,1105
174,4,London,Paris,2019-10-14,344
175,5,Chicago,Warsaw,2019-07-20,7522
176,2,Tokio,Katowice,2019-10-20,8846
177,6,Rome,London,2019-02-06,1434
178,5,Tokio,Paris,2018-01-01,9730
179,4,Berlin,Warsaw,2018-10-07,518
180,3,Chicago,London,2018-03-13,6362
181,4,Paris,Rome,2019-02-07,1105
182,3,Warsaw,Paris,2019-03-30,1368
183,8,New York,Tokio,2018-06-12,10864
184,4,Katowice,Paris,2019-11-23,1212
185,6,Paris,Frankfurt,2019-11-28,479
186,4,Paris,Warsaw,2018-03-20,1368
187,1,New York,Katowice,2018-06-25,6857
188,6,Berlin,New York,2019-03-31,6394
189,9,Tokio,Rome,2018-08-25,9874
190,9,Rome,Frankfurt,2019-12-28,959
191,9,Rome,Chicago,2018-07-04,7749
192,2,Rome,New York,2018-08-12,6897
193,4,London,New York,2018-04-22,5578
194,1,Paris,Tokio,2019-06-01,9730
195,7,Rome,New York,2019-05-19,6897
196,1,New York,Frankfurt,2018-06-14,6211
197,6,New York,London,2019-10-19,5578
198,8,Chicago,Rome,2018-10-20,7749
199,4,Berlin,Warsaw,2018-01-23,518
200,1,Katowice,Rome,2018-07-15,1059
201,8,Paris,New York,2018-05-13,5845
202,10,Frankfurt,Tokio,2018-09-23,9349
203,5,Rome,Warsaw,2019-11-10,1318
204,8,Warsaw,Berlin,2019-11-05,518
205,2,Paris,Rome,2018-09-05,1105
206,5,Frankfurt,Katowice,2019-06-28,737
207,4,New York,Paris,2019-10-11,5845
208,8,Frankfurt,Katowice,2018-05-11,737
209,1,New York,Berlin,2019-10-30,6394
210,4,New York,Frankfurt,2018-10-03,6211
211,4,Warsaw,Rome,2019-10-15,1318
212,6,Berlin,Tokio,2018-10-02,8933
213,4,Katowice,Rome,2019-04-10,1059
214,8,Chicago,Tokio,2018-05-07,10152
215,9,Katowice,New York,2019-06-12,6857
216,7,Paris,Warsaw,2019-07-26,1368
217,4,Chicago,New York,2018-05-21,1146
218,10,Frankfurt,New York,2018-11-30,6211
219,1,Frankfurt,Katowice,2019-09-28,737
220,2,Chicago,Rome,2019-12-18,7749
221,7,London,Berlin,2019-06-09,933
222,6,Rome,Paris,2019-05-06,1105
223,2,London,Paris,2018-10-04,344
224,1,Rome,Berlin,2019-06-07,1185
225,5,Warsaw,Tokio,2018-09-26,8595
226,3,Berlin,Tokio,2018-01-13,8933
227,7,Chicago,Rome,2018-06-18,7749
228,2,London,New York,2018-12-22,5578
229,3,Berlin,Tokio,2019-07-25,8933
230,4,New York,Warsaw,2018-10-08,6864
231,1,Paris,Chicago,2018-02-21,6660
232,10,Tokio,Frankfurt,2019-08-27,9349
233,10,Katowice,Chicago,2018-07-15,7556
234,7,Frankfurt,Rome,2018-05-22,959
235,3,London,Berlin,2018-05-26,933
236,6,Tokio,Rome,2019-01-08,9874
237,7,Frankfurt,London,2018-09-16,639
238,6,Katowice,Tokio,2018-12-02,8846
239,3,Chicago,Warsaw,2019-02-16,7522
240,7,Chicago,Katowice,2019-07-10,7556
241,6,Frankfurt,Tokio,2018-07-23,9349
242,7,Paris,Katowice,2019-08-07,1212
243,4,New York,Warsaw,2018-05-26,6864
244,2,Katowice,Paris,2019-03-08,1212
245,7,Rome,Frankfurt,2019-07-05,959
246,8,Katowice,Paris,2018-05-11,1212
247,1,Katowice,Berlin,2019-05-30,464
248,5,Katowice,Paris,2018-11-22,1212
249,5,Warsaw,Berlin,2019-05-10,518
250,8,London,Tokio,2019-01-31,9576
251,1,Frankfurt,Chicago,2019-10-26,6974
252,6,Frankfurt,Rome,2019-08-06,959
253,7,Berlin,Warsaw,2018-07-16,518
254,5,London,New York,2018-05-06,5578
255,10,Warsaw,Paris,2018-06-14,1368
256,7,Katowice,Frankfurt,2018-03-30,737
257,8,Warsaw,London,2018-06-14,1451
258,3,Berlin,Frankfurt,2018-03-02,424
259,6,Rome,Frankfurt,2018-05-28,959
260,5,London,Warsaw,2019-04-14,1451
261,3,Katowice,Rome,2019-06-18,1059
262,1,London,Frankfurt,2018-12-28,639
263,7,Katowice,London,2018-08-02,1349
264,10,Chicago,Warsaw,2019-12-26,7522
265,3,Warsaw,Tokio,2018-01-28,8595
266,3,Paris,Tokio,2019-11-18,9730
267,10,Chicago,Katowice,2018-08-16,7556
268,3,Frankfurt,Warsaw,2019-12-03,891
269,9,Warsaw,Rome,2018-04-30,1318
270,8,London,Berlin,2018-05-21,933
271,6,Rome,Katowice,2019-06-10,1059
272,2,Chicago,Rome,2019-08-29,7749
273,2,Chicago,Warsaw,2019-02-10,7522
274,1,Frankfurt,Berlin,2019-06-16,424
275,1,Tokio,London,2019-06-19,9576
276,10,Chicago,Frankfurt,2019-07-27,6974
277,9,New York,Berlin,2018-12-29,6394
278,6,Chicago,Warsaw,2018-07-25,7522
279,4,Berlin,Tokio,2019-12-12,8933
280,10,Paris,Chicago,2018-11-19,6660
281,1,Warsaw,Tokio,2019-09-08,8595
282,3,Rome,Warsaw,2018-05-28,1318
283,7,Katowice,Paris,2019-11-29,1212
284,8,Berlin,Frankfurt,2019-08-15,424
285,7,Chicago,Berlin,2019-11-07,7093
286,8,Chicago,New York,2018-02-25,1146
287,1,Berlin,London,2018-12-12,933
288,8,Tokio,Rome,2018-03-09,9874
289,6,Rome,Frankfurt,2018-06-06,959
290,10,Frankfurt,Katowice,2019-06-11,737
291,6,Chicago,Rome,2018-03-28,7749
292,10,New York,London,2019-05-04,5578
293,10,Chicago,Warsaw,2019-11-06,7522
294,5,Tokio,Katowice,2018-12-01,8846
295,2,Chicago,Rome,2018-09-02,7749
296,2,Frankfurt,Warsaw,2018-01-21,891
297,1,Frankfurt,Warsaw,2019-12-04,891
298,8,Warsaw,Berlin,2018-09-10,518
299,5,London,Tokio,2019-10-18,9576
300,4,Berlin,Warsaw,2019-12-25,518
301,9,New York,Berlin,2018-08-03,6394
302,8,Berlin,Chicago,2019-09-22,7093
303,5,Chicago,Paris,2019-08-25,6660
304,9,Tokio,Frankfurt,2019-12-20,9349
305,5,New York,Chicago,2018-03-10,1146
306,7,New York,Berlin,2018-08-01,6394
307,2,Tokio,Paris,2018-06-08,9730
308,8,Warsaw,Frankfurt,2018-04-14,891
309,7,London,Warsaw,2018-09-09,1451
310,1,Warsaw,London,2019-02-28,1451
311,7,Warsaw,Frankfurt,2018-11-28,891
312,10,Paris,Katowice,2019-04-08,1212
313,2,Frankfurt,Paris,2018-01-07,479
314,3,Paris,Tokio,2019-01-26,9730
315,10,Berlin,Warsaw,2019-05-03,518
316,5,Warsaw,New York,2018-06-05,6864
317,10,Chicago,New York,2018-07-30,1146
318,1,New York,Katowice,2018-05-24,6857
319,2,Berlin,Frankfurt,2019-01-30,424
320,9,New York,Warsaw,2019-07-23,6864
321,7,Tokio,Paris,2019-01-12,9730
322,9,Rome,Warsaw,2018-03-13,1318
323,7,Warsaw,New York,2018-10-25,6864
324,1,London,New York,2018-06-28,5578
325,8,Berlin,Chicago,2019-10-11,7093
326,6,Chicago,Frankfurt,2019-01-05,6974
327,3,Paris,Warsaw,2018-03-08,1368
328,2,Warsaw,Berlin,2018-04-06,518
329,1,Paris,Frankfurt,2018-07-04,479
330,2,Katowice,London,2019-06-15,1349
331,3,New York,Katowice,2019-02-09,6857
332,10,Frankfurt,New York,2019-02-07,6211
333,5,Paris,New York,2019-10-10,5845
334,5,Paris,Rome,2019-09-24,1105
335,3,Chicago,Frankfurt,2019-09-17,6974
336,8,Rome,Paris,2018-07-11,1105
337,5,Paris,Katowice,2019-12-27,1212
338,8,Tokio,Berlin,2019-04-20,8933
339,10,Rome,Paris,2018-12-13,1105
340,6,London,New York,2018-01-05,5578
341,2,Katowice,Paris,2018-09-01,1212
342,1,Katowice,Berlin,2019-01-10,464
343,7,Berlin,Paris,2019-11-15,879
344,5,Rome,New York,2019-06-25,6897
345,1,Chicago,London,2018-12-01,6362
346,7,Paris,Katowice,2019-07-31,1212
347,8,Berlin,Rome,2018-03-26,1185
348,2,Tokio,London,2018-07-02,9576
349,1,Katowice,Paris,2018-07-17,1212
